MN514967.1	MN514967.1	30799	30799	30799	30799
MN514967.1	MN514965.1	30799	30799	30799	30784
MN514967.1	MN514964.1	30780	30799	30780	30766
MN514967.1	MN514966.1	27797	30799	31075	27331
MN514967.1	MN514962.1	27798	30799	31021	27316
MN514967.1	MN514963.1	27798	30799	31062	27266
MN514967.1	KF906250.1	27811	30799	31052	27159
MN514967.1	KF906251.1	27811	30799	31052	27159
MN514967.1	KF906249.1	27811	30799	31052	27157
MN514966.1	MN514966.1	31075	31075	31075	31075
MN514966.1	MN514963.1	31063	31075	31062	30670
MN514966.1	MN514964.1	27797	31075	30780	27331
MN514966.1	MN514967.1	27797	31075	30799	27331
MN514966.1	MN514965.1	27797	31075	30799	27330
MN514966.1	KF906250.1	27797	31075	31052	27244
MN514966.1	KF906251.1	27797	31075	31052	27244
MN514966.1	KF906249.1	27797	31075	31052	27235
MN514966.1	MN514962.1	27796	31075	31021	27199
MN514965.1	MN514965.1	30799	30799	30799	30799
MN514965.1	MN514964.1	30780	30799	30780	30772
MN514965.1	MN514967.1	30799	30799	30799	30784
MN514965.1	MN514966.1	27797	30799	31075	27330
MN514965.1	MN514962.1	27798	30799	31021	27314
MN514965.1	MN514963.1	27798	30799	31062	27263
MN514965.1	KF906250.1	27811	30799	31052	27154
MN514965.1	KF906251.1	27811	30799	31052	27154
MN514965.1	KF906249.1	27811	30799	31052	27152
MN514964.1	MN514964.1	30780	30780	30780	30780
MN514964.1	MN514965.1	30780	30780	30799	30772
MN514964.1	MN514967.1	30780	30780	30799	30766
MN514964.1	MN514966.1	27797	30780	31075	27331
MN514964.1	MN514962.1	27797	30780	31021	27313
MN514964.1	MN514963.1	27798	30780	31062	27264
MN514964.1	KF906250.1	27798	30780	31052	27142
MN514964.1	KF906251.1	27798	30780	31052	27142
MN514964.1	KF906249.1	27798	30780	31052	27140
MN514963.1	MN514963.1	31062	31062	31062	31062
MN514963.1	MN514966.1	31063	31062	31075	30670
MN514963.1	KF906250.1	27796	31062	31052	27266
MN514963.1	KF906251.1	27796	31062	31052	27266
MN514963.1	MN514967.1	27798	31062	30799	27266
MN514963.1	MN514964.1	27798	31062	30780	27264
MN514963.1	MN514965.1	27798	31062	30799	27263
MN514963.1	KF906249.1	27796	31062	31052	27257
MN514963.1	MN514962.1	27797	31062	31021	27136
MN514962.1	MN514962.1	31021	31021	31021	31021
MN514962.1	KF906250.1	31023	31021	31052	30336
MN514962.1	KF906251.1	31023	31021	31052	30336
MN514962.1	KF906249.1	31023	31021	31052	30328
MN514962.1	MN514967.1	27798	31021	30799	27316
MN514962.1	MN514964.1	27797	31021	30780	27313
MN514962.1	MN514965.1	27798	31021	30799	27314
MN514962.1	MN514966.1	27796	31021	31075	27199
MN514962.1	MN514963.1	27797	31021	31062	27136
KF906251.1	KF906250.1	31052	31052	31052	31052
KF906251.1	KF906251.1	31052	31052	31052	31052
KF906251.1	KF906249.1	31052	31052	31052	30996
KF906251.1	MN514962.1	31023	31052	31021	30336
KF906251.1	MN514963.1	27796	31052	31062	27266
KF906251.1	MN514966.1	27797	31052	31075	27244
KF906251.1	MN514967.1	27811	31052	30799	27159
KF906251.1	MN514965.1	27811	31052	30799	27154
KF906251.1	MN514964.1	27798	31052	30780	27142
KF906250.1	KF906250.1	31052	31052	31052	31052
KF906250.1	KF906251.1	31052	31052	31052	31052
KF906250.1	KF906249.1	31052	31052	31052	30996
KF906250.1	MN514962.1	31023	31052	31021	30336
KF906250.1	MN514963.1	27796	31052	31062	27266
KF906250.1	MN514966.1	27797	31052	31075	27244
KF906250.1	MN514967.1	27811	31052	30799	27159
KF906250.1	MN514965.1	27811	31052	30799	27154
KF906250.1	MN514964.1	27798	31052	30780	27142
KF906249.1	KF906249.1	31052	31052	31052	31052
KF906249.1	KF906250.1	31052	31052	31052	30996
KF906249.1	KF906251.1	31052	31052	31052	30996
KF906249.1	MN514962.1	31023	31052	31021	30328
KF906249.1	MN514963.1	27796	31052	31062	27257
KF906249.1	MN514966.1	27797	31052	31075	27235
KF906249.1	MN514967.1	27811	31052	30799	27157
KF906249.1	MN514965.1	27811	31052	30799	27152
KF906249.1	MN514964.1	27798	31052	30780	27140
